ID,Time,EnemyID,OnTrigger
110010,20,2001,FALSE
110010,23,2002,FALSE
110010,26,2001,FALSE
110010,29,2002,FALSE
110010,40,2003,FALSE
110010,50,2003,FALSE
110010,60,2003,FALSE
110010,63,2001,FALSE
110010,66,2002,FALSE
110010,69,2003,FALSE
110010,0,4001,TRUE
110010,3,2003,TRUE
110010,6,2003,TRUE
110010,9,2003,TRUE
110010,12,2003,TRUE
110010,15,2003,TRUE
110010,18,2003,TRUE
110010,21,2003,TRUE
110010,24,2003,TRUE
110010,27,2003,TRUE
110010,29,2003,TRUE
110010,32,2003,TRUE
110010,35,2003,TRUE
110010,38,2003,TRUE
110010,41,2003,TRUE
110010,44,2003,TRUE
110010,47,2003,TRUE
110010,50,2003,TRUE
110010,53,2003,TRUE
110010,56,2003,TRUE
110010,59,2003,TRUE
110010,62,2003,TRUE
110010,65,2003,TRUE
200101,10,2001,FALSE
200101,15,2004,FALSE
200101,20,2005,FALSE
200101,30,2004,FALSE
200101,35,2005,FALSE
200101,40,2003,FALSE
200101,50,2004,FALSE
200101,55,2005,FALSE
200101,60,2005,FALSE
200102,0,2004,FALSE
200102,3,2005,FALSE
200102,6,2004,FALSE
200102,9,2003,FALSE
200102,20,2004,FALSE
200102,23,2005,FALSE
200102,26,2004,FALSE
200102,29,2004,FALSE
200102,40,2004,FALSE
200102,43,2005,FALSE
200102,46,2004,FALSE
200102,49,2005,FALSE
200102,52,2004,FALSE
200102,55,2005,FALSE
200103,0,2004,FALSE
200103,3,2005,FALSE
200103,6,2004,FALSE
200103,9,2005,FALSE
200103,12,2003,FALSE
200103,15,2003,FALSE
200103,18,2003,FALSE
200103,21,2005,FALSE
200103,40,2004,FALSE
200103,43,2003,FALSE
200103,46,2004,FALSE
200103,49,2005,FALSE
200103,52,2004,FALSE
200103,55,2005,FALSE
200103,58,2003,FALSE
200104,10,2001,FALSE
200104,20,2002,FALSE
200104,30,2001,FALSE
200104,40,2002,FALSE
200104,50,2003,FALSE
200104,60,2003,FALSE
200104,0,2004,TRUE
200104,3,2005,TRUE
200104,6,2006,TRUE
200104,9,2004,TRUE
200104,12,2005,TRUE
200104,15,2006,TRUE
200104,18,2004,TRUE
200104,21,2005,TRUE
200104,24,2006,TRUE
200104,27,2004,TRUE
200104,30,2005,TRUE
200104,33,2006,TRUE
200104,36,2001,TRUE
200104,39,2002,TRUE
200104,42,2003,TRUE
200104,45,2001,TRUE
200104,48,2002,TRUE
200104,51,2003,TRUE
200104,54,2001,TRUE
200104,57,2002,TRUE
200104,60,2003,TRUE
200105,10,2001,FALSE
200105,15,2002,FALSE
200105,20,2004,FALSE
200105,25,2006,FALSE
200105,30,2006,FALSE
200105,40,2004,FALSE
200105,45,2005,FALSE
200105,50,2005,FALSE
200105,60,2003,FALSE
200106,0,2004,FALSE
200106,3,2005,FALSE
200106,6,2004,FALSE
200106,9,2005,FALSE
200106,12,2006,FALSE
200106,30,2004,FALSE
200106,33,2003,FALSE
200106,36,2006,FALSE
200106,39,2006,FALSE
200106,50,2003,FALSE
200106,53,2004,FALSE
200106,56,2006,FALSE
200106,59,2005,FALSE
200106,60,2006,FALSE
200107,0,2001,TRUE
200107,3,2002,TRUE
200107,6,2003,TRUE
200107,9,2004,TRUE
200107,12,2005,TRUE
200107,15,2006,TRUE
200107,18,2003,TRUE
200107,20,2003,TRUE
200108,0,2003,TRUE
200108,3,2003,TRUE
200108,6,2003,TRUE
200108,9,2003,TRUE
200108,12,2003,TRUE
200108,15,2003,TRUE
200108,18,2003,TRUE
200108,20,2003,TRUE
200109,10,2001,FALSE
200109,20,2002,FALSE
200109,30,2001,FALSE
200109,40,2002,FALSE
200109,50,2001,FALSE
200109,60,2003,FALSE
200109,0,2001,TRUE
200109,3,2002,TRUE
200109,6,2003,TRUE
200109,9,2001,TRUE
200109,12,2002,TRUE
200109,15,2003,TRUE
200109,18,2001,TRUE
200109,21,2003,TRUE
200109,24,2003,TRUE
200109,27,2003,TRUE
200109,30,2003,TRUE
200109,33,2003,TRUE
200109,36,2003,TRUE
200109,39,2003,TRUE
200109,42,2003,TRUE
200109,45,2003,TRUE
200109,48,2003,TRUE
200109,51,2003,TRUE
200109,54,2003,TRUE
200109,57,2003,TRUE
200109,60,2003,TRUE
200110,0,2003,FALSE
200110,3,2003,FALSE
200110,6,2003,FALSE
200110,9,2003,FALSE
200110,20,2003,FALSE
200110,23,2003,FALSE
200110,26,2003,FALSE
200110,29,2003,FALSE
200110,30,2003,FALSE
200110,0,4001,TRUE
200110,3,2003,TRUE
200110,6,2005,TRUE
200110,9,2003,TRUE
200110,12,2005,TRUE
200110,15,2003,TRUE
200110,18,2005,TRUE
200110,21,2003,TRUE
200110,24,2005,TRUE
200110,27,2003,TRUE
200110,30,2005,TRUE
200110,33,2003,TRUE
200110,36,2005,TRUE
200110,39,2003,TRUE
200110,42,2005,TRUE
200111,2,1001,FALSE
200111,10,1002,FALSE
200111,12,1003,FALSE
200111,20,1001,FALSE
200111,22,1002,FALSE
200111,30,1003,FALSE
200111,32,1002,FALSE
200111,40,1003,FALSE
200112,2,1001,FALSE
200112,10,1002,FALSE
200112,12,1003,FALSE
200112,20,1001,FALSE
200112,22,1002,FALSE
200112,30,1003,FALSE
200112,32,1002,FALSE
200112,40,1003,FALSE
200113,2,1001,FALSE
200113,10,1002,FALSE
200113,12,1003,FALSE
200113,20,1001,FALSE
200113,22,1002,FALSE
200113,30,1003,FALSE
200113,32,1002,FALSE
200113,40,1003,FALSE
200114,2,1001,FALSE
200114,10,1002,FALSE
200114,12,1003,FALSE
200114,20,1001,FALSE
200114,22,1002,FALSE
200114,30,1003,FALSE
200114,32,1002,FALSE
200114,40,1003,FALSE
200115,2,1002,FALSE
200115,10,1003,FALSE
200115,12,1002,FALSE
200115,20,1003,FALSE
200115,22,1002,FALSE
200115,30,1003,FALSE
200115,32,1002,FALSE
200115,40,1003,FALSE
200115,42,1002,FALSE
200115,50,1003,FALSE
200116,2,1002,FALSE
200116,10,1003,FALSE
200116,12,1004,FALSE
200116,20,1002,FALSE
200116,22,1003,FALSE
200116,30,1004,FALSE
200116,32,1002,FALSE
200116,40,1003,FALSE
200116,42,1004,FALSE
200116,50,1002,FALSE
200117,2,1002,FALSE
200117,10,1003,FALSE
200117,12,1004,FALSE
200117,20,1002,FALSE
200117,22,1003,FALSE
200117,30,1004,FALSE
200117,32,1002,FALSE
200117,40,1003,FALSE
200117,42,1004,FALSE
200117,50,1002,FALSE
200118,2,1002,FALSE
200118,10,1003,FALSE
200118,12,1004,FALSE
200118,20,1002,FALSE
200118,22,1003,FALSE
200118,30,1004,FALSE
200118,32,1002,FALSE
200118,40,1003,FALSE
200118,42,1004,FALSE
200118,50,1002,FALSE
200119,2,1002,FALSE
200119,10,1003,FALSE
200119,12,1004,FALSE
200119,20,1002,FALSE
200119,22,1003,FALSE
200119,30,1004,FALSE
200119,32,1002,FALSE
200119,40,1003,FALSE
200119,42,1004,FALSE
200119,50,1002,FALSE
200120,0,1002,FALSE
200120,1,1002,FALSE
200120,2,1002,FALSE
200120,10,1003,FALSE
200120,11,1003,FALSE
200120,12,1003,FALSE
200120,13,1002,FALSE
200120,20,1003,FALSE
200120,25,1002,FALSE
200120,30,1003,FALSE
200120,0,3001,TRUE
200120,0,1002,TRUE
200120,0,1002,TRUE
200120,5,1003,TRUE
200120,5,1003,TRUE
200120,10,1002,TRUE
200120,10,1002,TRUE
200120,20,1003,TRUE
200120,20,1003,TRUE
200121,2,1002,FALSE
200121,10,1004,FALSE
200121,12,1005,FALSE
200121,20,1002,FALSE
200121,22,1004,FALSE
200121,30,1005,FALSE
200121,32,1004,FALSE
200121,40,1005,FALSE
200122,2,1002,FALSE
200122,10,1004,FALSE
200122,12,1005,FALSE
200122,20,1002,FALSE
200122,22,1004,FALSE
200122,30,1005,FALSE
200122,32,1004,FALSE
200122,40,1005,FALSE
200123,2,1002,FALSE
200123,10,1004,FALSE
200123,12,1005,FALSE
200123,20,1002,FALSE
200123,22,1004,FALSE
200123,30,1005,FALSE
200123,32,1004,FALSE
200123,40,1005,FALSE
200124,2,1002,FALSE
200124,10,1004,FALSE
200124,12,1005,FALSE
200124,20,1002,FALSE
200124,22,1004,FALSE
200124,30,1005,FALSE
200124,32,1004,FALSE
200124,40,1005,FALSE
200125,2,1002,FALSE
200125,10,1004,FALSE
200125,12,1002,FALSE
200125,20,1004,FALSE
200125,22,1002,FALSE
200125,30,1004,FALSE
200125,32,1002,FALSE
200125,40,1004,FALSE
200125,42,1002,FALSE
200125,50,1004,FALSE
200126,2,1002,FALSE
200126,10,1005,FALSE
200126,12,1006,FALSE
200126,20,1002,FALSE
200126,22,1005,FALSE
200126,30,1006,FALSE
200126,32,1002,FALSE
200126,40,1005,FALSE
200126,42,1006,FALSE
200126,50,1002,FALSE
200127,2,1002,FALSE
200127,10,1005,FALSE
200127,12,1006,FALSE
200127,20,1002,FALSE
200127,22,1005,FALSE
200127,30,1006,FALSE
200127,32,1002,FALSE
200127,40,1005,FALSE
200127,42,1006,FALSE
200127,50,1002,FALSE
200128,2,1002,FALSE
200128,10,1007,FALSE
200128,12,1006,FALSE
200128,20,1002,FALSE
200128,22,1007,FALSE
200128,30,1006,FALSE
200128,32,1002,FALSE
200128,40,1007,FALSE
200128,42,1006,FALSE
200128,50,1002,FALSE
200129,2,1002,FALSE
200129,10,1007,FALSE
200129,12,1006,FALSE
200129,20,1002,FALSE
200129,22,1007,FALSE
200129,30,1006,FALSE
200129,32,1002,FALSE
200129,40,1007,FALSE
200129,42,1006,FALSE
200129,50,1002,FALSE
200130,0,1002,FALSE
200130,1,1002,FALSE
200130,2,1002,FALSE
200130,10,1007,FALSE
200130,11,1007,FALSE
200130,12,1007,FALSE
200130,13,1007,FALSE
200130,20,1002,FALSE
200130,25,1007,FALSE
200130,30,1002,FALSE
200130,0,3001,TRUE
200130,0,1002,TRUE
200130,0,1002,TRUE
200130,5,1007,TRUE
200130,5,1007,TRUE
200130,10,1002,TRUE
200130,10,1002,TRUE
200130,20,1007,TRUE
200130,20,1007,TRUE
200131,2,1007,FALSE
200131,10,1008,FALSE
200131,12,1007,FALSE
200131,20,1008,FALSE
200131,22,1007,FALSE
200131,30,1008,FALSE
200131,32,1007,FALSE
200131,40,1008,FALSE
200132,2,1007,FALSE
200132,10,1008,FALSE
200132,12,1007,FALSE
200132,20,1008,FALSE
200132,22,1007,FALSE
200132,30,1008,FALSE
200132,32,1007,FALSE
200132,40,1008,FALSE
200133,2,1007,FALSE
200133,10,1008,FALSE
200133,12,1007,FALSE
200133,20,1008,FALSE
200133,22,1007,FALSE
200133,30,1008,FALSE
200133,32,1007,FALSE
200133,40,1008,FALSE
200134,2,1007,FALSE
200134,10,1008,FALSE
200134,12,1007,FALSE
200134,20,1008,FALSE
200134,22,1007,FALSE
200134,30,1008,FALSE
200134,32,1007,FALSE
200134,40,1008,FALSE
200135,2,1007,FALSE
200135,10,1008,FALSE
200135,12,1007,FALSE
200135,20,1008,FALSE
200135,22,1007,FALSE
200135,30,1008,FALSE
200135,32,1007,FALSE
200135,40,1008,FALSE
200135,42,1007,FALSE
200135,50,1008,FALSE
200136,2,1007,FALSE
200136,10,1008,FALSE
200136,12,1007,FALSE
200136,20,1008,FALSE
200136,22,1007,FALSE
200136,30,1008,FALSE
200136,32,1007,FALSE
200136,40,1008,FALSE
200136,42,1007,FALSE
200136,50,1008,FALSE
200137,2,1007,FALSE
200137,10,1008,FALSE
200137,12,1007,FALSE
200137,20,1008,FALSE
200137,22,1007,FALSE
200137,30,1008,FALSE
200137,32,1007,FALSE
200137,40,1008,FALSE
200137,42,1007,FALSE
200137,50,1008,FALSE
200138,2,1007,FALSE
200138,10,1008,FALSE
200138,12,1007,FALSE
200138,20,1008,FALSE
200138,22,1007,FALSE
200138,30,1008,FALSE
200138,32,1007,FALSE
200138,40,1008,FALSE
200138,42,1007,FALSE
200138,50,1008,FALSE
200139,2,1007,FALSE
200139,10,1008,FALSE
200139,12,1007,FALSE
200139,20,1008,FALSE
200139,22,1007,FALSE
200139,30,1008,FALSE
200139,32,1007,FALSE
200139,40,1008,FALSE
200139,42,1007,FALSE
200139,50,1008,FALSE
200140,0,1007,FALSE
200140,1,1007,FALSE
200140,2,1007,FALSE
200140,10,1009,FALSE
200140,11,1009,FALSE
200140,12,1009,FALSE
200140,13,1009,FALSE
200140,20,1007,FALSE
200140,25,1009,FALSE
200140,30,1007,FALSE
200140,0,3002,TRUE
200140,0,1007,TRUE
200140,0,1009,TRUE
200140,5,1007,TRUE
200140,5,1009,TRUE
200140,10,1007,TRUE
200140,10,1009,TRUE
200140,20,1007,TRUE
200140,20,1009,TRUE
200141,2,1008,FALSE
200141,10,1009,FALSE
200141,12,1010,FALSE
200141,20,1008,FALSE
200141,22,1009,FALSE
200141,30,1010,FALSE
200141,32,1009,FALSE
200141,40,1010,FALSE
200142,2,1008,FALSE
200142,10,1009,FALSE
200142,12,1010,FALSE
200142,20,1008,FALSE
200142,22,1009,FALSE
200142,30,1010,FALSE
200142,32,1009,FALSE
200142,40,1010,FALSE
200143,2,1008,FALSE
200143,10,1009,FALSE
200143,12,1010,FALSE
200143,20,1008,FALSE
200143,22,1009,FALSE
200143,30,1010,FALSE
200143,32,1009,FALSE
200143,40,1010,FALSE
200144,2,1008,FALSE
200144,10,1009,FALSE
200144,12,1010,FALSE
200144,20,1008,FALSE
200144,22,1009,FALSE
200144,30,1010,FALSE
200144,32,1009,FALSE
200144,40,1010,FALSE
200145,2,1007,FALSE
200145,10,1010,FALSE
200145,12,1007,FALSE
200145,20,1010,FALSE
200145,22,1007,FALSE
200145,30,1010,FALSE
200145,32,1007,FALSE
200145,40,1010,FALSE
200145,42,1007,FALSE
200145,50,1010,FALSE
200146,2,1007,FALSE
200146,10,1009,FALSE
200146,12,1010,FALSE
200146,20,1007,FALSE
200146,22,1009,FALSE
200146,30,1010,FALSE
200146,32,1007,FALSE
200146,40,1009,FALSE
200146,42,1010,FALSE
200146,50,1007,FALSE
200147,2,1007,FALSE
200147,10,1009,FALSE
200147,12,1010,FALSE
200147,20,1007,FALSE
200147,22,1009,FALSE
200147,30,1010,FALSE
200147,32,1007,FALSE
200147,40,1009,FALSE
200147,42,1010,FALSE
200147,50,1007,FALSE
200148,2,1007,FALSE
200148,10,1009,FALSE
200148,12,1010,FALSE
200148,20,1007,FALSE
200148,22,1009,FALSE
200148,30,1010,FALSE
200148,32,1007,FALSE
200148,40,1009,FALSE
200148,42,1010,FALSE
200148,50,1007,FALSE
200149,2,1007,FALSE
200149,10,1009,FALSE
200149,12,1010,FALSE
200149,20,1007,FALSE
200149,22,1009,FALSE
200149,30,1010,FALSE
200149,32,1007,FALSE
200149,40,1009,FALSE
200149,42,1010,FALSE
200149,50,1007,FALSE
200150,0,1007,FALSE
200150,1,1007,FALSE
200150,2,1007,FALSE
200150,10,1008,FALSE
200150,11,1008,FALSE
200150,12,1008,FALSE
200150,13,1008,FALSE
200150,20,1007,FALSE
200150,25,1008,FALSE
200150,30,1007,FALSE
200150,0,3002,TRUE
200150,0,1007,TRUE
200150,0,1008,TRUE
200150,5,1007,TRUE
200150,5,1008,TRUE
200150,10,1007,TRUE
200150,10,1008,TRUE
200150,20,1007,TRUE
200150,20,1008,TRUE
200151,2,1007,FALSE
200151,10,1008,FALSE
200151,12,1010,FALSE
200151,20,1007,FALSE
200151,22,1008,FALSE
200151,30,1010,FALSE
200151,32,1008,FALSE
200151,40,1010,FALSE
200152,2,1007,FALSE
200152,10,1008,FALSE
200152,12,1010,FALSE
200152,20,1007,FALSE
200152,22,1008,FALSE
200152,30,1010,FALSE
200152,32,1008,FALSE
200152,40,1010,FALSE
200153,2,1007,FALSE
200153,10,1008,FALSE
200153,12,1010,FALSE
200153,20,1007,FALSE
200153,22,1008,FALSE
200153,30,1010,FALSE
200153,32,1008,FALSE
200153,40,1010,FALSE
200154,2,1007,FALSE
200154,10,1008,FALSE
200154,12,1010,FALSE
200154,20,1007,FALSE
200154,22,1008,FALSE
200154,30,1010,FALSE
200154,32,1008,FALSE
200154,40,1010,FALSE
200155,2,1007,FALSE
200155,10,1009,FALSE
200155,12,1007,FALSE
200155,20,1009,FALSE
200155,22,1007,FALSE
200155,30,1009,FALSE
200155,32,1007,FALSE
200155,40,1009,FALSE
200155,42,1007,FALSE
200155,50,1009,FALSE
200156,2,1007,FALSE
200156,10,1009,FALSE
200156,12,1010,FALSE
200156,20,1007,FALSE
200156,22,1009,FALSE
200156,30,1010,FALSE
200156,32,1007,FALSE
200156,40,1009,FALSE
200156,42,1010,FALSE
200156,50,1010,FALSE
200157,2,1007,FALSE
200157,10,1009,FALSE
200157,12,1010,FALSE
200157,20,1007,FALSE
200157,22,1009,FALSE
200157,30,1010,FALSE
200157,32,1007,FALSE
200157,40,1009,FALSE
200157,42,1010,FALSE
200157,50,1010,FALSE
200158,2,1007,FALSE
200158,10,1009,FALSE
200158,12,1010,FALSE
200158,20,1007,FALSE
200158,22,1009,FALSE
200158,30,1010,FALSE
200158,32,1007,FALSE
200158,40,1009,FALSE
200158,42,1010,FALSE
200158,50,1010,FALSE
200159,2,1007,FALSE
200159,10,1009,FALSE
200159,12,1010,FALSE
200159,20,1007,FALSE
200159,22,1009,FALSE
200159,30,1010,FALSE
200159,32,1007,FALSE
200159,40,1009,FALSE
200159,42,1010,FALSE
200159,50,1010,FALSE
200160,0,1007,FALSE
200160,1,1007,FALSE
200160,2,1007,FALSE
200160,10,1010,FALSE
200160,11,1010,FALSE
200160,12,1010,FALSE
200160,13,1010,FALSE
200160,20,1007,FALSE
200160,25,1007,FALSE
200160,30,1007,FALSE
200160,0,3002,TRUE
200160,0,1007,TRUE
200160,0,1007,TRUE
200160,5,1010,TRUE
200160,5,1010,TRUE
200160,10,1007,TRUE
200160,10,1007,TRUE
200160,20,1010,TRUE
200160,20,1010,TRUE
